"0","ggplot(SleepStudy, aes(x = PoorSleepQuality, y = StressScore, color = AlcoholUse)) +"
"0","  geom_point(size = 2) +"
"0","  geom_xsideboxplot(aes(y = AlcoholUse), orientation = ""y"") +"
"0","  scale_xsidey_discrete() +"
"0","  geom_ysidebar(position = ""fill"") +"
"0","  xlab(""Poor Sleep Quality"") +"
"0","  ylab(""Stress Score"") +"
"0","  ggtitle(""Poor Sleep Quality vs Stress Score and Alcohol Use - Box & Bar"") +"
"0","  labs(color = ""Alcohol Use"") +"
"0","  labs(caption = ""Figure 2"") +"
"0","  theme(axis.text.x = element_text(angle = -90), ggside.panel.scale = .3)"
