"0","library(ggcorrplot)"
"0","data(collegedata1)"
"0","str(collegedata1)"
"1","'data.frame':	"
"1",""
"1","650"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Rank                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Total.Annual.Cost       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","69600 69109 71290 67430 66150"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Undergraduate.Population"
"1",""
"1",":"
"1"," num  "
"1",""
"1","13844 8402 6483 4680 5659"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Student.Population      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","31120 17534 12974 11466 8273"
"1",""
"1"," ..."
"1",""
"1","
"
"0","cor(collegedata1)"
"1","                        "
"1","        Rank"
"1"," Total.Annual.Cost"
"1"," Undergraduate.Population"
"1"," Student.Population"
"1","
Rank                    "
"1","  1.00000000"
"1","        -0.5523490"
"1","              -0.06085945"
"1","         -0.1332487"
"1","
Total.Annual.Cost       "
"1"," -0.55234895"
"1","         1.0000000"
"1","              -0.34787829"
"1","         -0.2676891"
"1","
Undergraduate.Population"
"1"," -0.06085945"
"1","        -0.3478783"
"1","               1.00000000"
"1","          0.9775042"
"1","
Student.Population      "
"1"," -0.13324875"
"1","        -0.2676891"
"1","               0.97750415"
"1","          1.0000000"
"1","
"
"0","corr <- round(cor(collegedata1), 1)"
"0","head(corr[, 1:4])"
"1","                        "
"1"," Rank"
"1"," Total.Annual.Cost"
"1"," Undergraduate.Population"
"1"," Student.Population"
"1","
Rank                    "
"1","  1.0"
"1","              -0.6"
"1","                     -0.1"
"1","               -0.1"
"1","
Total.Annual.Cost       "
"1"," -0.6"
"1","               1.0"
"1","                     -0.3"
"1","               -0.3"
"1","
Undergraduate.Population"
"1"," -0.1"
"1","              -0.3"
"1","                      1.0"
"1","                1.0"
"1","
Student.Population      "
"1"," -0.1"
"1","              -0.3"
"1","                      1.0"
"1","                1.0"
"1","
"
"0","ggcorrplot(corr, method = ""circle"") +"
"0","ggtitle(""Correlation Plot"")"
